Street,City,State,ZIP,Phone,Website,Lat,Long
4604 Madison Avenue,Sacramento,CA,95841,9163480900,https://www.wyndhamhotels.com/laquinta/sacramento-california/la-quinta-inn-sacramento-north/overview,38.659840616705,-121.357159149534
1515 South Coast Drive,Costa Mesa,CA,92626,7144269833,https://www.wyndhamhotels.com/laquinta/costa-mesa-california/la-quinta-inn-costa-mesa-newport-beach/overview,33.690959985224,-117.921868990139
14972 Sand Canyon Avenue,Irvine,CA,92618,9495510909,https://www.wyndhamhotels.com/laquinta/irvine-california/la-quinta-irvine-spectrum/overview,33.675724996103,-117.758674005865
17043 Condit Rd.,Morgan Hill,CA,95037,6692536022,https://www.wyndhamhotels.com/laquinta/morgan-hill-california/la-quinta-morgan-hill-san-jose-south/overview,37.13385500346,-121.632637019098
3200 W Temple Ave.,Pomona,CA,91768,9095980073,https://www.wyndhamhotels.com/laquinta/pomona-california/la-quinta-pomona/overview,34.046561012066,-117.803370001634
25201 The Old Rd.,Stevenson Ranch,CA,91381,6612861111,https://www.wyndhamhotels.com/laquinta/stevenson-ranch-california/la-quinta-santa-clarita-valencia/overview,34.375682014216,-118.5651639656
1771 Research Park Dr.,Davis,CA,95618,5307582600,https://www.wyndhamhotels.com/laquinta/davis-california/la-quinta-davis/overview,38.542141010306,-121.731800968634
4909 Sisk Rd.,Salida,CA,95368,2094187127,https://www.wyndhamhotels.com/laquinta/salida-california/la-quinta-modesto-salida/overview,37.709440001151,-121.078236988316
20 W Pacheco Blvd.,Los Banos,CA,93635,2092698787,https://www.wyndhamhotels.com/laquinta/los-banos-california/la-quinta-los-banos/overview,37.057248012655,-120.854253005634
3232 Riverside Drive,Bakersfield,CA,93308,6613257400,https://www.wyndhamhotels.com/laquinta/bakersfield-california/la-quinta-inn-bakersfield-south/overview,35.383745010655,-119.041750011519
150 Bonita Road,Chula Vista,CA,91910,6193618397,https://www.wyndhamhotels.com/laquinta/chula-vista-california/la-quinta-inn-san-diego-chula-vista/overview,32.647335004363,-117.062098959955
2926 Tulare St,Fresno,CA,93721,5594421110,https://www.wyndhamhotels.com/laquinta/fresno-california/la-quinta-inn-fresno-yosemite/overview,36.740546979355,-119.779907008531
23090 Sunnymead Blvd.,Moreno Valley,CA,92553,9514869000,https://www.wyndhamhotels.com/laquinta/moreno-valley-california/la-quinta-moreno-valley/overview,33.939806997748,-117.259521026751
2180 Hilltop Drive,Redding,CA,96002,5302218200,https://www.wyndhamhotels.com/laquinta/redding-california/la-quinta-redding/overview,40.575986011222,-122.359126993622
2615 Buena Vista Dr.,Paso Robles,CA,93446,8052393004,https://www.wyndhamhotels.com/laquinta/paso-robles-california/la-quinta-paso-robles/overview,35.645373000598,-120.670774989142
10185 Paseo Montril,San Diego,CA,92129,8587278025,https://www.wyndhamhotels.com/laquinta/san-diego-california/la-quinta-inn-san-diego-miramar/overview,32.950377013977,-117.106376028204
27330 Jefferson Ave.,Temecula,CA,92590,9512254031,https://www.wyndhamhotels.com/laquinta/temecula-california/la-quinta-temecula/overview,33.522857019456,-117.165018002114
20 Airport Boulevard,S. San Francisco,CA,94080,6505832223,https://www.wyndhamhotels.com/laquinta/s-san-francisco-california/la-quinta-san-francisco-airport-north/overview,37.651033013897,-122.40759400763
5438 W Cypress Ave.,Visalia,CA,93277,5592355100,https://www.wyndhamhotels.com/laquinta/visalia-california/la-quinta-visalia-sequoia-gateway/overview,36.326096903685,-119.351635006886
3 Centerpointe Drive,La Palma,CA,90623,7146701400,https://www.wyndhamhotels.com/laquinta/la-palma-california/la-quinta-buena-park/overview,33.860396008874,-118.03156698031
3945 W Imperial Highway,Inglewood,CA,90303,3106803333,https://www.wyndhamhotels.com/laquinta/inglewood-california/la-quinta-inglewood/overview,33.93129198995,-118.343307980496
760 Macadamia Dr.,Carlsbad,CA,92011,7604382828,https://www.wyndhamhotels.com/laquinta/carlsbad-california/la-quinta-carlsbad-legoland-area/overview,33.106607013897,-117.313649010525
12441 Carson Street,Hawaiian Gardens,CA,90716,5625218433,https://www.wyndhamhotels.com/laquinta/hawaiian-gardens-california/la-quinta-ne-long-beach-cypress/overview,33.831927000467,-118.066277028092
5249 W Century Boulevard,Los Angeles,CA,90045,3106452200,https://www.wyndhamhotels.com/laquinta/los-angeles-california/la-quinta-lax/overview,33.94572198109,-118.371798991399
2721 Hotel Ter.,Santa Ana,CA,92705,7145401111,https://www.wyndhamhotels.com/laquinta/santa-ana-california/la-quinta-orange-county-airport/overview,33.71010400062,-117.853154986097
5077 N Cornelia Ave.,Fresno,CA,93722,5597610445,https://www.wyndhamhotels.com/laquinta/fresno-california/la-quinta-fresno-northwest/overview,36.809814985287,-119.881107006167
7700 Southfront St.,Livermore,CA,94550,9253739600,https://www.wyndhamhotels.com/laquinta/livermore-california/la-quinta-inn-livermore/overview,37.715492992529,-121.701100990968
190 N. 10th St.,Fowler,CA,93625,5596534526,https://www.wyndhamhotels.com/laquinta/fowler-california/la-quinta-fowler/overview,36.627934014717,-119.68442003228
11131 Folsom Blvd,Rancho Cordova,CA,95670,9166381111,https://www.wyndhamhotels.com/laquinta/rancho-cordova-california/la-quinta-rancho-cordova-sacramento/overview,38.60614467813,-121.270592027004
1320 Newbury Rd.,Thousand Oaks,CA,91320,8054995910,https://www.wyndhamhotels.com/laquinta/thousand-oaks-california/la-quinta-thousand-oaks-newbury-park/overview,34.182627002794,-118.909615007653
920 University Ave.,Berkeley,CA,94710,5108491121,https://www.wyndhamhotels.com/laquinta/berkeley-california/la-quinta-inn-berkeley/overview,37.867950004464,-122.295856029864
1752 S Clementine St.,Anaheim,CA,92802,7146355000,https://www.wyndhamhotels.com/laquinta/anaheim-california/la-quinta-anaheim/overview,33.804400998077,-117.909453966613
3555 Inland Empire Blvd.,Ontario,CA,91764,9094761112,https://www.wyndhamhotels.com/laquinta/ontario-california/la-quinta-ontario-airport/overview,34.071612131815,-117.572798848885
12000 Mariposa Rd.,Hesperia,CA,92345,7606627447,https://www.wyndhamhotels.com/laquinta/hesperia-california/la-quinta-hesperia-victorville/overview,34.468557985718,-117.346341031299
46200 Landing Parkway,Fremont,CA,94538,5104450808,https://www.wyndhamhotels.com/laquinta/fremont-california/la-quinta-fremont-silicon-valley/overview,37.489606988379,-121.94567000584
8465 Enterprise Way,Oakland,CA,94621,5104950194,https://www.wyndhamhotels.com/laquinta/oakland-california/la-quinta-oakland-airport-coliseum/overview,37.742635983854,-122.193957987332
1390 El Camino Real,Millbrae,CA,94030,6509523200,https://www.wyndhamhotels.com/laquinta/millbrae-california/la-quinta-san-francisco-airport-west/overview,37.610233010543,-122.40069796443
1500 N Cherry Court,Tulare,CA,93274,5593584891,https://www.wyndhamhotels.com/laquinta/tulare-california/la-quinta-tulare/overview,36.22747999906,-119.337487024878
317 North G Street,Madera,CA,93637,5598310730,https://www.wyndhamhotels.com/laquinta/madera-california/lla-quinta-madera/overview,36.963018992433,-120.063658989996
1508 Clovis Ave,Clovis,CA,93612,5592919000,https://www.wyndhamhotels.com/laquinta/clovis-california/la-quinta-inn-and-suites-clovis/overview,36.81285501775,-119.700912013511
1845 Monterey Street,San Luis Obispo,CA,93401,8054394555,https://www.wyndhamhotels.com/laquinta/san-luis-obispo-california/la-quinta-inn-and-suites-san-luis-obispo-downtown/overview,35.288824986335,-120.650877021556
225 E Hospitality Lane,San Bernardino,CA,92408,9098886777,https://www.wyndhamhotels.com/laquinta/san-bernardino-california/la-quinta-san-bernardino/overview,34.06488800145,-117.28211796716
111 Commercial Court,Santa Rosa,CA,95407,7075969800,https://www.wyndhamhotels.com/laquinta/santa-rosa-california/la-quinta-inn-and-suites-santa-rosa-sonoma/overview,38.418067804732,-122.715158137826
550 2nd Street,Santa Cruz,CA,95060,8312958807,https://www.wyndhamhotels.com/laquinta/santa-cruz-california/la-quinta-inn-and-suites-santa-cruz/overview,36.964706018085,-122.024789975036
1080 North. Lincoln Way,Galt,CA,95632,2092517788,https://www.wyndhamhotels.com/laquinta/galt-california/la-quinta-inn-and-suites-galt-lodi-north/overview,38.273104256146,-121.304315273326
12952 14th St.,Yucaipa,CA,92399,9097954400,https://www.wyndhamhotels.com/laquinta/yucaipa-california/la-quinta-inn-and-suites-yucaipa/overview,34.018514996403,-117.095511992041
1036 North 4th Street,San Jose,CA,95112,4082950240,https://www.wyndhamhotels.com/laquinta/san-jose-california/la-quinta-inn-and-suites-san-jose-silicon-valley/overview,37.357670006974,-121.901628971985
1390 NW 118th St.,Clive,IA,50325,5152189187,https://www.wyndhamhotels.com/laquinta/clive-iowa/la-quinta-des-moines-west-clive/overview,41.602449003422,-93.779953976059
3330 E Kimberly Rd.,Davenport,IA,52807,5633593921,https://www.wyndhamhotels.com/laquinta/davenport-iowa/la-quinta-inn-davenport-and-conference-center/overview,41.552217012063,-90.522960978804
1785 11th Street NW,Altoona,IA,50009,5157061507,https://www.wyndhamhotels.com/laquinta/altoona-iowa/la-quinta-by-wyndham-altoona-iowa/overview,41.660960010095,-93.484915007597
2402 SE Tones Dr.,Ankeny,IA,50021,5159639500,https://www.wyndhamhotels.com/laquinta/ankeny-iowa/la-quinta-inn-and-suites-ankeny-ia-des-moines-ia/overview,41.706326013294,-93.574238016072
1201 Avenue H,Carter Lake,IA,51510,7128472229,https://www.wyndhamhotels.com/laquinta/carter-lake-iowa/la-quinta-omaha-airport-downtown/overview,41.280860985294,-95.913894994144
721 Southwest Dr.,Horn Lake,MS,38637,6625106500,https://www.wyndhamhotels.com/laquinta/horn-lake-mississippi/la-quinta-horn-lake-southaven-area/overview,34.961356015392,-90.00217196066
1400 Roebuck Dr.,Meridian,MS,39301,6016932300,https://www.wyndhamhotels.com/laquinta/meridian-mississippi/la-quinta-meridian/overview,32.35049899777,-88.692027017796
109 Lundy Ln.,Hattiesburg,MS,39401,7692236000,https://www.wyndhamhotels.com/laquinta/hattiesburg-mississippi/la-quinta-hattiesburg-i-59/overview,31.32779298412,-89.349444997194
982 Hwy 12 East,Starkville,MS,39759,6622704100,https://www.wyndhamhotels.com/laquinta/starkville-mississippi/la-quinta-starkville-at-msu/overview,33.480469986554,-88.793390965459
1013 N Gloster St.,Tupelo,MS,38804,6628478000,https://www.wyndhamhotels.com/laquinta/tupelo-mississippi/la-quinta-tupelo/overview,34.276892987209,-88.716469988561
7001 MS-63,Moss Point,MS,39563,2282851117,https://www.wyndhamhotels.com/laquinta/moss-point-mississippi/la-quinta-inn-moss-point-pascagoula/overview,30.442841998508,-88.53055501754
4160 South Frontage Road,Vicksburg,MS,39180,6018020525,https://www.wyndhamhotels.com/laquinta/vicksburg-mississippi/la-quinta-vicksburg/overview,32.34257801545,-90.839354019072
501 S Pearson RD,Pearl,MS,39208,6016640065,https://www.wyndhamhotels.com/laquinta/pearl-mississippi/la-quinta-jackson-airport/overview,32.262985013548,-90.133949979271
957 Cedar Lake Rd.,Biloxi,MS,39532,2283925978,https://www.wyndhamhotels.com/laquinta/biloxi-mississippi/la-quinta-biloxi/overview,30.445542019068,-88.935878038842
152 Soldiers Colony Rd,Canton,MS,39046,6016674369,https://www.wyndhamhotels.com/laquinta/canton-mississippi/la-quinta-canton-ms/overview,32.601599987876,-90.068318001026
215 Dande Road,Brandon,MS,39042,6015911045,https://www.wyndhamhotels.com/laquinta/brandon-mississippi/la-quinta-brandon-jackson-airport-e/overview,32.275539009029,-90.035444009134
1200 Hwy 45 North,Columbus,MS,39705,6622402454,https://www.wyndhamhotels.com/laquinta/columbus-mississippi/la-quinta-columbus-ms/overview,33.508332019443,-88.431538002766
1171 Frontage Road,Oxford,MS,38655,6623402062,https://www.wyndhamhotels.com/laquinta/oxford-mississippi/la-quinta-inn-and-suites-oxford/overview,34.352641000577,-89.522213036903
4298 Cerrillos Road,Santa Fe,NM,87507,5054711142,https://www.wyndhamhotels.com/laquinta/santa-fe-new-mexico/la-quinta-inn-santa-fe/overview,35.635069001296,-106.018234009863
7439 Pan American Freeway NE,Albuquerque,NM,87109,5053457500,https://www.wyndhamhotels.com/laquinta/albuquerque-new-mexico/la-quinta-albuquerque-journal-ctr-nw/overview,35.161398013663,-106.588298979489
2207 W Main Street,Artesia,NM,88210,5757362400,https://www.wyndhamhotels.com/laquinta/artesia-new-mexico/la-quinta-artesia/overview,32.842214001735,-104.423904998425
1500 Hickory Drive,Las Cruces,NM,88005,5755230100,https://www.wyndhamhotels.com/laquinta/las-cruces-new-mexico/la-quinta-las-cruces-organ-mountain/overview,32.290236005695,-106.787425003381
2516 S Adams St.,Tucumcari,NM,88401,5754612233,https://www.wyndhamhotels.com/laquinta/tucumcari-new-mexico/la-quinta-tucumcari/overview,35.154452803396,-103.723529916786
5241 San Antonio Drive NE,Albuquerque,NM,87109,5058219000,https://www.wyndhamhotels.com/laquinta/albuquerque-new-mexico/la-quinta-inn-albuquerque-northeast/overview,35.160579981823,-106.584630974841
2116 Yale Boulevard SE,Albuquerque,NM,87106,5052435500,https://www.wyndhamhotels.com/laquinta/albuquerque-new-mexico/la-quinta-inn-albuquerque-airport/overview,35.057776987114,-106.620809029146
3880 E Hwy. 66,Gallup,NM,87301,5057222233,https://www.wyndhamhotels.com/laquinta/gallup-new-mexico/la-quinta-gallup/overview,35.503586118712,-108.842971456758
790 Avenida De Mesilla,Las Cruces,NM,88005,5759935907,https://www.wyndhamhotels.com/laquinta/las-cruces-new-mexico/la-quinta-inn-las-cruces-mesilla-valley/overview,32.292942019316,-106.788705003815
6101 Iliff Rd N.W.,Albuquerque,NM,87121,5058391744,https://www.wyndhamhotels.com/laquinta/albuquerque-new-mexico/la-quinta-albuquerque-west/overview,35.103796988308,-106.708884978066
200 E 19th Street,Roswell,NM,88201,5756228000,https://www.wyndhamhotels.com/laquinta/roswell-new-mexico/la-quinta-roswell/overview,33.415452988546,-104.519530024621
26147 US Hwy 70,Ruidoso Downs,NM,88346,5753783514,https://www.wyndhamhotels.com/laquinta/ruidoso-downs-new-mexico/la-quinta-ruidoso-downs/overview,33.326496017783,-105.621961013238
4300 E Pine St.,Deming,NM,88030,5755460600,https://www.wyndhamhotels.com/laquinta/deming-new-mexico/la-quinta-deming/overview,32.271903987169,-107.712927007914
4020 National Parks Hwy,Carlsbad,NM,88220,5752361010,https://www.wyndhamhotels.com/laquinta/carlsbad-new-mexico/la-quinta-carlsbad/overview,32.370962995277,-104.231260029707
675 Scott Avenue,Farmington,NM,87401,5053274706,https://www.wyndhamhotels.com/laquinta/farmington-new-mexico/la-quinta-inn-farmington/overview,36.730002000337,-108.191711962312
2277 Historic RTE 66,Santa Rosa,NM,88435,5753392826,https://www.wyndhamhotels.com/laquinta/santa-rosa-new-mexico/la-quinta-santa-rosa/overview,34.945816008815,-104.668397989435
3312 North Lovington Hwy,Hobbs,NM,88240,5753920122,https://www.wyndhamhotels.com/laquinta/hobbs-new-mexico/la-quinta-hobbs/overview,32.736796984792,-103.156268961335
2011 Menaul Blvd. NE,Albuquerque,NM,87107,5052260927,https://www.wyndhamhotels.com/laquinta/albuquerque-new-mexico/la-quinta-albuquerque-midtown/overview,35.110812012623,-106.622959993138
23040 Lincolnway W,South Bend,IN,46628,5742333131,https://www.wyndhamhotels.com/laquinta/south-bend-indiana/la-quinta-south-bend/overview,41.695780772576,-86.313477942041
511 Albany Drive,Kokomo,IN,46901,7654532222,https://www.wyndhamhotels.com/laquinta/kokomo-indiana/la-quinta-kokomo/overview,40.437714993226,-86.124761973566
5316 West Southern Avenue,Indianapolis,IN,46241,3172474281,https://www.wyndhamhotels.com/laquinta/indianapolis-indiana/la-quinta-inn-indianapolis-airport-lynhurst/overview,39.728933004536,-86.25127196603
8015 E Division Street,Evansville,IN,47715,8124713414,https://www.wyndhamhotels.com/laquinta/evansville-indiana/la-quinta-evansville/overview,37.978717986484,-87.454673036679
2251 Manchester Dr.,Plainfield,IN,46168,3174065106,https://www.wyndhamhotels.com/laquinta/plainfield-indiana/la-quinta-indianapolis-airport-west/overview,39.673287980106,-86.367130990311
3880 W 92nd St.,Indianapolis,IN,46268,3178723100,https://www.wyndhamhotels.com/laquinta/indianapolis-indiana/la-quinta-inn-indianapolis-north-at-pyramids/overview,39.920059004761,-86.22828996099
2150 W Holiday Rd.,Frankfort,IN,46041,7656594400,https://www.wyndhamhotels.com/laquinta/frankfort-indiana/la-quinta-frankfort/overview,40.278037013615,-86.54548699341
451 E. Margaret Ave.,Terre Haute,IN,47802,8122441144,https://www.wyndhamhotels.com/laquinta/terre-haute-indiana/la-quinta-terre-haute/overview,39.432427999299,-87.410870970884
2650 Executive Drive,Indianapolis,IN,46241,3172448100,https://www.wyndhamhotels.com/laquinta/indianapolis-indiana/la-quinta-inn-indianapolis-airport-executive-dr/overview,39.727051979735,-86.258243027263
5120 Victory Dr.,Indianapolis,IN,46203,3177837751,https://www.wyndhamhotels.com/laquinta/indianapolis-indiana/la-quinta-indianapolis-south/overview,39.702556999262,-86.080321039111
330 Northpointe Boulevard,Elkhart,IN,46514,5748084158,https://www.wyndhamhotels.com/laquinta/elkhart-indiana/la-quinta-elkhart/overview,41.735579986933,-85.978704041791
101 Carrie Ln.,Columbus,IN,47201,8123026653,https://www.wyndhamhotels.com/laquinta/columbus-indiana/la-quinta-columbus-edinburgh/overview,39.198486986197,-85.960558981616
3380 W Runkle Way,Bloomington,IN,47404,8122876731,https://www.wyndhamhotels.com/laquinta/bloomington-indiana/la-quinta-bloomington/overview,39.166586007535,-86.577051983484
52554 State Road 933,South Bend,IN,46637,5745445851,https://www.wyndhamhotels.com/laquinta/south-bend-indiana/la-quinta-inn-and-suites-south-bend-near-notre-dame/overview,41.729847179278,-86.250533658715
401 E Washington St.,Indianapolis,IN,46204,4632590689,https://www.wyndhamhotels.com/laquinta/indianapolis-indiana/la-quinta-indianapolis-downtown/overview,39.766472992379,-86.150506989169
7255 W 183rd Street,Tinley Park,IL,60477,7086331200,https://www.wyndhamhotels.com/laquinta/tinley-park-illinois/la-quinta-chicago-tinley-park/overview,41.55717587171,-87.793902236872
7401 Walton St.,Rockford,IL,61108,8152271300,https://www.wyndhamhotels.com/laquinta/rockford-illinois/la-quinta-rockford/overview,42.268430982841,-88.972260024851
5450 27th Street,Moline,IL,61265,3097629008,https://www.wyndhamhotels.com/laquinta/moline-illinois/la-quinta-inn-moline-airport/overview,41.456579999745,-90.498001012252
6 Gateway Dr.,Collinsville,IL,62234,6188558400,https://www.wyndhamhotels.com/laquinta/collinsville-illinois/la-quinta-collinsville-st-louis/overview,38.682839008366,-90.017152014196
14 Regency Parkway,Pontoon Beach,IL,62040,6187971200,https://www.wyndhamhotels.com/laquinta/pontoon-beach-illinois/la-quinta-pontoon-beach/overview,38.745006997485,-90.071962033432
1900 Center Drive,Champaign,IL,61820,2173564000,https://www.wyndhamhotels.com/laquinta/champaign-illinois/la-quinta-inn-champaign/overview,40.138492868346,-88.244340013826
1121 Lejune Dr.,Springfield,IL,62703,2176975686,https://www.wyndhamhotels.com/laquinta/springfield-illinois/la-quinta-springfield-il/overview,39.746365980127,-89.64082702512
855 79th St.,Willowbrook,IL,60527,6305263992,https://www.wyndhamhotels.com/laquinta/willowbrook-illinois/la-quinta-inn-chicago-willowbrook/overview,41.744608009115,-87.943749040339
One S Franklin,Chicago,IL,60606,3125581020,https://www.wyndhamhotels.com/laquinta/chicago-illinois/la-quinta-chicago-downtown/overview,41.881573000868,-87.635063998231
2000 Lakeside Drive,Bannockburn,IL,60015,8473177300,https://www.wyndhamhotels.com/laquinta/bannockburn-illinois/la-quinta-bannockburn-deerfield/overview,42.196527538913,-87.884835325128
1 South 666 Midwest Rd,Oakbrook Terrace,IL,60181,6304954600,https://www.wyndhamhotels.com/laquinta/oakbrook-terrace-illinois/la-quinta-inn-chicago-oakbrook-terrace/overview,41.847425234667,-87.972472528879
4389 Venture Dr.,Peru,IL,61354,8152462045,https://www.wyndhamhotels.com/laquinta/peru-illinois/la-quinta-inn-peru-starved-rock-state-park/overview,41.364086997399,-89.128495012004
1103 Ave. of Mid America,Effingham,IL,62401,2175401111,https://www.wyndhamhotels.com/laquinta/effingham-illinois/la-quinta-effingham/overview,39.139025010699,-88.560215974487
136 Regency Park,O Fallon,IL,62269,6187262323,https://www.wyndhamhotels.com/laquinta/o-fallon-illinois/la-quinta-inn-suites-o-fallon-il-st-louis/overview,38.588541005081,-89.938608971396
5688 Northridge Rd,Gurnee,IL,60031,8476627600,https://www.wyndhamhotels.com/laquinta/gurnee-illinois/la-quinta-chicago-gurnee/overview,42.377940925014,-87.944049950663
19715 NE Frontage Road,Shorewood,IL,60404,8157684282,https://www.wyndhamhotels.com/laquinta/shorewood-illinois/la-quinta-inn-and-suites-shorewood/overview,41.524654213118,-88.185683455405
6860 Mannheim Rd,Rosemont,IL,60018,2245003182,https://www.wyndhamhotels.com/laquinta/rosemont-illinois/la-quinta-chicago-ohare-airport/overview,42.002543936445,-87.884668025523
2930 Eaglecrest Dr.,Emporia,KS,66801,6204122763,https://www.wyndhamhotels.com/laquinta/emporia-kansas/la-quinta-emporia/overview,38.421687990623,-96.219015967203
9461 Lenexa Drive,Lenexa,KS,66215,9134925500,https://www.wyndhamhotels.com/laquinta/lenexa-kansas/la-quinta-inn-kansas-city-lenexa/overview,38.957401993199,-94.72996701241
2400 W Wyatt Earp Blvd.,Dodge City,KS,67801,6204886484,https://www.wyndhamhotels.com/laquinta/dodge-city-kansas/la-quinta-dodge-city/overview,37.754816020725,-100.047258967556
20570 W 151st St.,Olathe,KS,66061,9136241246,https://www.wyndhamhotels.com/laquinta/olathe-kansas/la-quinta-olathe/overview,38.855582992013,-94.819245010065
201 E Diamond Dr.,Salina,KS,67401,7858279000,https://www.wyndhamhotels.com/laquinta/salina-kansas/la-quinta-salina/overview,38.87856101565,-97.610397980367
2410 S Broadway Street,Pittsburg,KS,66762,6206705614,https://www.wyndhamhotels.com/laquinta/pittsburg-kansas/la-quinta-pittsburg/overview,37.382565013777,-94.706445967176
2660 N. Greenwich Court,Wichita,KS,67226,3167474090,https://www.wyndhamhotels.com/laquinta/wichita-kansas/la-quinta-wichita-northeast/overview,37.731459009336,-97.199825959839
6335 W. Kellogg Dr.,Wichita,KS,67209,3162520704,https://www.wyndhamhotels.com/laquinta/wichita-kansas/la-quinta-wichita-airport/overview,37.672066016901,-97.415931959365
199 Walker Road,Chambersburg,PA,17201,7174460770,https://www.wyndhamhotels.com/laquinta/chambersburg-pennsylvania/la-quinta-chambersburg/overview,39.931847983939,-77.634512976573
8507 University Boulevard,Moon Township,PA,15108,4122690400,https://www.wyndhamhotels.com/laquinta/moon-township-pennsylvania/la-quinta-inn-pittsburgh-airport/overview,40.507907984083,-80.222383001923
1405 Kenneth Rd.,York,PA,17408,7178010514,https://www.wyndhamhotels.com/laquinta/york-pennsylvania/la-quinta-york/overview,39.976276010264,-76.764228016494
25 Eastbrook Rd.,Ronks,PA,17572,7172082453,https://www.wyndhamhotels.com/laquinta/ronks-pennsylvania/la-quinta-lancaster/overview,40.024324012932,-76.192786989823
990 Eisenhower Blvd.,Harrisburg,PA,17111,7179398000,https://www.wyndhamhotels.com/laquinta/harrisburg-pennsylvania/la-quinta-harrisburg-airport-hershey/overview,40.239347992576,-76.803766962515
130 Limekiln Rd.,New Cumberland,PA,17070,7177748888,https://www.wyndhamhotels.com/laquinta/new-cumberland-pennsylvania/la-quinta-new-cumberland-harrisburg/overview,40.214861016821,-76.87884601619
53 Industrial Hway,Essington,PA,19029,6108577830,https://www.wyndhamhotels.com/laquinta/essington-pennsylvania/la-quinta-philadelphia-airport/overview,39.868592652015,-75.290027444064
7820 Perry Hwy,Erie,PA,16509,8148641812,https://www.wyndhamhotels.com/laquinta/erie-pennsylvania/la-quinta-erie/overview,42.070321013252,-80.041617034023
265 North Hershey Rd.,Harrisburg,PA,17112,7172203701,https://www.wyndhamhotels.com/laquinta/harrisburg-pennsylvania/la-quinta-harrisburg-hershey/overview,40.352331982158,-76.713188009669
350 Bent Creek Blvd.,Mechanicsburg,PA,17050,7177901520,https://www.wyndhamhotels.com/laquinta/mechanicsburg-pennsylvania/la-quinta-mechanicsburg-harrisburg/overview,40.253985016725,-77.030197036001
6950 Nova Way,Manassas,VA,20109,7033939966,https://www.wyndhamhotels.com/laquinta/manassas-virginia/la-quinta-manassas-battlefield/overview,38.806110233444,-77.519303298331
1800 E Main St.,Wytheville,VA,24382,2766334901,https://www.wyndhamhotels.com/laquinta/wytheville-virginia/la-quinta-wytheville/overview,36.948950009862,-81.059234980987
9040 Pams Avenue,Richmond,VA,23237,8047430770,https://www.wyndhamhotels.com/laquinta/richmond-virginia/la-quinta-inn-richmond-south/overview,37.401103981492,-77.428177007208
140 Sheraton Dr.,Salem,VA,24153,5403028779,https://www.wyndhamhotels.com/laquinta/salem-virginia/la-quinta-inn-and-suites-roanoke-salem/overview,37.321711013709,-80.032016988859
1055 Mllwd Pike,Winchester,VA,22602,5406843489,https://www.wyndhamhotels.com/laquinta/winchester-virginia/la-quinta-winchester/overview,39.165038,-78.215894
600 Bypass Rd.,Williamsburg,VA,23185,7572202800,https://www.wyndhamhotels.com/laquinta/williamsburg-virginia/la-quinta-williamsburg-historic-area/overview,37.283810981216,-76.7097520161
1450 Tyler Ave.,Radford,VA,24141,5406336800,https://www.wyndhamhotels.com/laquinta/radford-virginia/la-quinta-inn-radford/overview,37.12643098418,-80.540491985409
16280 International St.,Doswell,VA,23047,8042585300,https://www.wyndhamhotels.com/laquinta/doswell-virginia/la-quinta-richmond-kings-dominion/overview,37.850131000322,-77.446512001309
192 Newtown Road,Virginia Beach,VA,23462,7574976620,https://www.wyndhamhotels.com/laquinta/virginia-beach-virginia/la-quinta-inn-norfolk-virginia-beach/overview,36.843410994319,-76.184020022016
1387 N Military Hwy.,Norfolk,VA,23502,7574667001,https://www.wyndhamhotels.com/laquinta/norfolk-virginia/la-quinta-inn-and-suites-norfolk/overview,36.871694008294,-76.211617019126
2800 Pacific Avenue,Virginia Beach,VA,23451,7574282203,https://www.wyndhamhotels.com/laquinta/virginia-beach-virginia/la-quinta-virginia-beach/overview,36.856478004184,-75.979276027521
1301 Huguenot Rd,Midlothian,VA,23113,8043020195,https://www.wyndhamhotels.com/laquinta/midlothian-virginia/la-quinta-inn-and-suites-richmond-midlothian/overview,37.50941099483,-77.611542035645
3320 Candlers Mountain Rd.,Lynchburg,VA,24502,4345094150,https://www.wyndhamhotels.com/laquinta/lynchburg-virginia/la-quinta-lynchburg-at-liberty-univ/overview,37.368446997073,-79.175104014191
7408 Centreville Road,Manassas,VA,20111,7037898684,https://www.wyndhamhotels.com/laquinta/manassas-virginia/la-quinta-inn-and-suites-manassas-va-dulles-airport/overview,38.794224401374,-77.448027030308
60 State Farm Parkway,Homewood,AL,35209,2052900150,https://www.wyndhamhotels.com/laquinta/homewood-alabama/la-quinta-birmingham-homewood/overview,33.455359983936,-86.820582983466
4870 University Drive N.W.,Huntsville,AL,35816,2568302070,https://www.wyndhamhotels.com/laquinta/huntsville-alabama/la-quinta-inn-huntsville-research-park/overview,34.7386099979,-86.654527004182
2054 St. Joseph Dr. NW,Cullman,AL,35058,2567759500,https://www.wyndhamhotels.com/laquinta/cullman-alabama/la-quinta-cullman/overview,34.209236988895,-86.872926962968
918 Beltline Rd. SW,Decatur,AL,35601,2563559977,https://www.wyndhamhotels.com/laquinta/decatur-alabama/la-quinta-inn-decatur/overview,34.560893995017,-87.001783972141
3593 Ross Clark Circle,Dothan,AL,36303,3345137904,https://www.wyndhamhotels.com/laquinta/dothan-alabama/la-quinta-dothan/overview,31.248717983835,-85.426365959191
261 Interstate Hwy Park Loop,Prattville,AL,36066,3343100869,https://www.wyndhamhotels.com/laquinta/prattville-alabama/la-quinta-prattville/overview,32.486803259233,-86.411554520084
