Street,City,State,ZIP,Phone,Website,Lat,Long
1110 East Shaw St.,Fresno,CA,93710,5592224630,https://locations.dennys.com/CA/FRESNO/248721,36.809080982026,-119.769973028344
30 East Herndon Ave,Fresno,CA,93720,5594355638,https://locations.dennys.com/CA/FRESNO/249548,36.838059987332,-119.788935994631
1375 S HARBOR BLVD,FULLERTON,CA,92832,7145262654,https://locations.dennys.com/CA/FULLERTON/247585,33.857688989424,-117.924938023987
2920 E Nutwood Ave,Fullerton,CA,92831,7145728984,https://locations.dennys.com/CA/FULLERTON/247794,33.877589010577,-117.87908700196
1055 C ST,GALT,CA,95632,8669870448,https://locations.dennys.com/CA/GALT/247237,38.253543408706,-121.29831919507
13302 Harbor Blvd.,Garden Grove,CA,92843,7146387751,https://locations.dennys.com/CA/GARDEN-GROVE/247985,33.769595019412,-117.920048021674
18620 S WESTERN AVE,GARDENA,CA,90248,8002201437,https://locations.dennys.com/CA/GARDENA/249229,33.861420989903,-118.308717961567
8425 San Ysidro Ave,Gilroy,CA,95020,4088427678,https://locations.dennys.com/CA/GILROY/249523,37.023401007533,-121.565548014625
546 W. BASELINE RD.,GLENDORA,CA,91740,8002201131,https://locations.dennys.com/CA/GLENDORA/247991,34.121117998902,-117.872300007321
12820 St. Hwy 33,Gustine,CA,95322,2098263723,https://locations.dennys.com/CA/GUSTINE/248791,37.103175016634,-121.015293002601
1150 So Seventh Ave.,Hacienda Heights,CA,91745,6263306265,https://locations.dennys.com/CA/HACIENDA-HEIGHTS/248519,34.018448988916,-117.988207981916
1635 Glendale Ave.,Hanford,CA,93230,5595823160,https://locations.dennys.com/CA/HANFORD/247062,36.31982200142,-119.671580968272
13201 Hawthorne Blvd,Hawthorne,CA,90250,3106441001,https://locations.dennys.com/CA/HAWTHORNE/246370,33.912512000609,-118.353031994008
14301 S INGLEWOOD Ave,HAWTHORNE,CA,90250,3106766097,https://locations.dennys.com/CA/HAWTHORNE/248097,33.901702991641,-118.361608022061
30163 Industrial,Hayward,CA,94544,5104710311,https://locations.dennys.com/CA/HAYWARD/209529,37.608086991873,-122.06594402998
25010 Hesperian Blvd,Hayward,CA,94545,5109252771,https://locations.dennys.com/CA/HAYWARD/249621,37.644749017267,-122.104687030476
2675 W Florida Ave,Hemet,CA,92545,9516521346,https://locations.dennys.com/CA/HEMET/247081,33.747059979358,-117.000010012183
13165 Main St,Hesperia,CA,92345,7609477180,https://locations.dennys.com/CA/HESPERIA/247095,34.426129001391,-117.376398033172
6040 York Blvd.,Highland Park,CA,90042,2132044150,https://locations.dennys.com/CA/HIGHLAND-PARK/249637,34.117569017279,-118.187999026006
2442 Highland Avenue,Highland,CA,92346,9098622003,https://locations.dennys.com/CA/HIGHLAND/249312,34.136156013299,-117.234131990575
6100 Sunset,Hollywood,CA,90028,3234647470,https://locations.dennys.com/CA/HOLLYWOOD/201728,34.097805998334,-118.32261700105
18477 Beach Blvd,Huntington Beach,CA,92648,7148422112,https://locations.dennys.com/CA/HUNTINGTON-BEACH/247500,33.694159986309,-117.989688980388
82120 Hwy 111,Indio,CA,92201,7603424114,https://locations.dennys.com/CA/INDIO/247589,33.715032014863,-116.233024967943
14962 Sand Canyon Ave,Irvine,CA,92618,9497862600,https://locations.dennys.com/CA/IRVINE/247348,33.676356991602,-117.758977011665
200 S HWY 49,JACKSON,CA,95642,2092571550,https://locations.dennys.com/CA/JACKSON/246521,38.346371016626,-120.771082984643
14235 W Whitesbridge Road,Kerman,CA,93630,5592580416,https://locations.dennys.com/CA/KERMAN/249629,36.734885122495,-120.046586758631
27585 Bernard Drive,Kettleman City,CA,93239,5593860523,https://locations.dennys.com/CA/KETTLEMAN-CITY/248505,35.98787198122,-119.960229992848
1129 Broadway,King City,CA,93930,8313854385,https://locations.dennys.com/CA/KING-CITY/248067,36.204981001189,-121.137009971373
801 Sierra,Kingsburg,CA,93631,5598973991,https://locations.dennys.com/CA/KINGSBURG/248074,36.518374996501,-119.560662992094
1150 S Beach Blvd,La Habra,CA,90631,5625536824,https://locations.dennys.com/CA/LA-HABRA/249358,33.918496268246,-117.967624728352
4235 SPRING ST,LA MESA,CA,91941,8002202187,https://locations.dennys.com/CA/LA-MESA/246488,32.756112996841,-117.015126020189
15553 Valley Blvd,La Puente,CA,91744,6269683930,https://locations.dennys.com/CA/LA-PUENTE/246977,34.02065024293,-117.958936840017
31760 Grape St,Lake Elsinore,CA,92532,9512455058,https://locations.dennys.com/CA/LAKE-ELSINORE/246816,33.661952984362,-117.296350019656
23515 El Toro Rd,Lake Forest,CA,92630,9494586000,https://locations.dennys.com/CA/LAKE-FOREST/248177,33.620136004696,-117.701615960198
13584 Camino Canada,Lakeside,CA,92040,6199388040,https://locations.dennys.com/CA/LAKESIDE/247096,32.827024987353,-116.901617030102
2634 E Carson St,Lakewood,CA,90712,5624258448,https://locations.dennys.com/CA/LAKEWOOD/246513,33.832080012109,-118.160250987001
5520 South Street,Lakewood,CA,90713,5628666100,https://locations.dennys.com/CA/LAKEWOOD/248151,33.860038981708,-118.124291029817
11605 Carson St.,Lakewood,CA,90715,5624024313,https://locations.dennys.com/CA/LAKEWOOD/248690,33.831765984107,-118.08611598708
2005 W Ave K,Lancaster,CA,93536,6619511898,https://locations.dennys.com/CA/LANCASTER/247354,34.675356007496,-118.166065010319
1028 West Ave I,Lancaster,CA,93534,6619489630,https://locations.dennys.com/CA/LANCASTER/247931,34.703595980398,-118.149180001649
16851 Harlan Rd,Lathrop,CA,95330,2099820235,https://locations.dennys.com/CA/LATHROP/246886,37.810146011324,-121.295273965828
5701 Dennis Mccarthy Drive,Lebec,CA,93243,6618582026,https://locations.dennys.com/CA/LEBEC/249348,34.987674017897,-118.946680034952
3020 W Jack London Blvd,Livermore,CA,94551,9256050034,https://locations.dennys.com/CA/LIVERMORE/9622,37.696847993739,-121.845447002838
701 E Kettleman Lane,Lodi,CA,95240,2093341337,https://locations.dennys.com/CA/LODI/247189,38.116543003412,-121.259210995054
15237 THORNTON ROAD,LODI,CA,95242,8669853765,https://locations.dennys.com/CA/LODI/248042,38.117955018821,-121.3948969922
601 N Long Beach Blvd,Long Beach,CA,90802,5624371992,https://locations.dennys.com/CA/LONG-BEACH/247211,33.774415996752,-118.189746988094
3333 Atlantic Ave,Long Beach,CA,90807,5624247111,https://locations.dennys.com/CA/LONG-BEACH/247212,33.817884001796,-118.185344980185
2860 N Bellflower Blvd,Long Beach,CA,90815,5624292000,https://locations.dennys.com/CA/LONG-BEACH/247708,33.808171010487,-118.124709035328
5570 Pacific Coast Highway,Long Beach,CA,90804,5624981897,https://locations.dennys.com/CA/LONG-BEACH/248065,33.775958979398,-118.123951981833
5535 W Century,Los Angeles,CA,90045,3104101712,https://locations.dennys.com/CA/LOS-ANGELES/201918,33.945845991348,-118.377574038868
3060 San Fernando Rd,Los Angeles,CA,90065,3232598258,https://locations.dennys.com/CA/LOS-ANGELES/202125,34.114216004551,-118.245553028884
8601 S Bellanca Ave,Los Angeles,CA,90045,3104101222,https://locations.dennys.com/CA/LOS-ANGELES/246220,33.959677011687,-118.380742985001
530 Ramirez St,Los Angeles,CA,90012,2136246376,https://locations.dennys.com/CA/LOS-ANGELES/246231,34.054514013256,-118.231809976619
3750 Wilshire Blvd,Los Angeles,CA,90010,2133841621,https://locations.dennys.com/CA/LOS-ANGELES/246865,34.061276993743,-118.308503971579
11700 Wilmington Ave,Los Angeles,CA,90059,3232497100,https://locations.dennys.com/CA/LOS-ANGELES/247566,33.927632995847,-118.23870501399
888 S Figueroa St,Los Angeles,CA,90017,2136294250,https://locations.dennys.com/CA/LOS-ANGELES/247569,34.046821982622,-118.261719037901
3740 S. Crenshaw Blvd.,Los Angeles,CA,90016,3232985498,https://locations.dennys.com/CA/LOS-ANGELES/247757,34.018901988873,-118.334151002734
4760 East Cesar E Chavez Avenue,Los Angeles,CA,90022,3232633440,https://locations.dennys.com/CA/LOS-ANGELES/248019,34.040343986843,-118.162403040641
1491 West Pacheco,Los Banos,CA,93635,2098267071,https://locations.dennys.com/CA/LOS-BANOS/248075,37.056395992197,-120.877982005886
I-5 Hwy 46,Lost Hills,CA,93249,6617972606,https://locations.dennys.com/CA/LOST-HILLS/201138,35.616187952624,-119.654974749944
11195 Long Beach Blvd,Lynwood,CA,90262,3106387072,https://locations.dennys.com/CA/LYNWOOD/247425,33.929636983168,-118.211710005166
22717 AVE 18 1/2,MADERA,CA,93637,8002201591,https://locations.dennys.com/CA/MADERA/247760,37.019808020918,-120.133226020324
1135 S. Main St.,Manteca,CA,95336,2098232555,https://locations.dennys.com/CA/MANTECA/249279,37.786740007711,-121.216597986043
110 RESERVATION ROAD,MARINA,CA,93933,8669853726,https://locations.dennys.com/CA/MARINA/248543,36.695555982504,-121.803264991289
630 TENTH ST.,MARYSVILLE,CA,95901,8009905768,https://locations.dennys.com/CA/MARYSVILLE/248021,39.14534002037,-121.594071966407
5900 Atlantic Blvd,Maywood,CA,90270,3235603205,https://locations.dennys.com/CA/MAYWOOD/246903,33.986664015794,-118.185239032928
1128 W 13th St,Merced,CA,95341,2097222549,https://locations.dennys.com/CA/MERCED/246217,37.300560999336,-120.495717013486
333 S. Abbott,Milpitas,CA,95035,4082629090,https://locations.dennys.com/CA/MILPITAS/248794,37.425574989722,-121.914150026587
6285 Pats Ranch Road  Suite A,Mira Loma,CA,91752,9513718383,https://locations.dennys.com/CA/MIRA-LOMA/247843,33.974857015524,-117.54540997443
24445 Alicia Parkway,Mission Viejo,CA,92691,9497702692,https://locations.dennys.com/CA/MISSION-VIEJO/248575,33.60714698844,-117.690064021242
110 MCHENRY ST.,MODESTO,CA,95354,8669846003,https://locations.dennys.com/CA/MODESTO/248022,37.645762012175,-120.993442973585
2052 W. ORANGEBURG ST.,MODESTO,CA,95350,8669845949,https://locations.dennys.com/CA/MODESTO/248024,37.666146004417,-121.030355031151
1525 MCHENRY AVE.,MODESTO,CA,95350,8668490417,https://locations.dennys.com/CA/MODESTO/248034,37.666407016882,-120.994858006479
16262 Sierra Hwy,Mojave,CA,93501,6618241748,https://locations.dennys.com/CA/MOJAVE/246451,35.057288992711,-118.17486198534
2727 Via Campo,Montebello,CA,90640,3237223424,https://locations.dennys.com/CA/MONTEBELLO/200449,34.03241198232,-118.126262034348
300 Fremont Street,Monterey,CA,93940,8313720160,https://locations.dennys.com/CA/MONTEREY/209532,36.594946992861,-121.892954037475
2137 NORTH FREMONT ST.,MONTEREY,CA,93940,8009906217,https://locations.dennys.com/CA/MONTEREY/248541,36.59659701241,-121.861427017423
832 New Los Angeles Ave,Moorpark,CA,93021,8055300999,https://locations.dennys.com/CA/MOORPARK/247800,34.279710983056,-118.867145999739
875 COCHRANE RD.,MORGAN HILL,CA,95037,8669853718,https://locations.dennys.com/CA/MORGAN-HILL/248544,37.152225997836,-121.655227002527
25365 Madison Ave,Murrieta,CA,92562,9516960812,https://locations.dennys.com/CA/MURRIETA/247599,33.551974996716,-117.195140969565
36490 Winchester Road,Murrieta,CA,92563,9512394484,https://locations.dennys.com/CA/MURRIETA/248894,33.591058009114,-117.125462962839
424 W. Mile Of Cars,National City,CA,91950,6194748231,https://locations.dennys.com/CA/NATIONAL-CITY/201766,32.660345981205,-117.105994986885
1904 SWEETWATER RD.,NATIONAL CITY,CA,91950,6194771984,https://locations.dennys.com/CA/NATIONAL-CITY/202357,32.660869011963,-117.079080025237
2830 CAMINO DEL RIOS,NEWBURY PARK,CA,91320,8054984440,https://locations.dennys.com/CA/NEWBURY-PARK/248012,34.189276995225,-118.936513037857
681 NEWCASTLE RD,NEWCASTLE,CA,95658,8669853788,https://locations.dennys.com/CA/NEWCASTLE/246775,38.871010010536,-121.130575016667
11377 Burbank Blvd.,No Hollywood,CA,91601,8189804562,https://locations.dennys.com/CA/NO-HOLLYWOOD/249381,34.172292996278,-118.37856503128
1360 N Hamner Ave,Norco,CA,92860,9518987678,https://locations.dennys.com/CA/NORCO/247156,33.901656011074,-117.562759005261
13136 Sherman Way,North Hollywood,CA,91605,8187650689,https://locations.dennys.com/CA/NORTH-HOLLYWOOD/201990,34.200903994125,-118.419346007714
63960 20th Ave.,North Palm Springs,CA,92258,7602511052,https://locations.dennys.com/CA/NORTH-PALM-SPRINGS/249261,33.906720985615,-116.546341011555
17018 Devonshire St,Northridge,CA,91325,8183639400,https://locations.dennys.com/CA/NORTHRIDGE/247142,34.25725498435,-118.503079041142
9001 Tampa Ave.,Northridge,CA,91324,8189931500,https://locations.dennys.com/CA/NORTHRIDGE/248723,34.233308012706,-118.554716007111
12616 Pioneer Blvd,Norwalk,CA,90650,5628683422,https://locations.dennys.com/CA/NORWALK/201300,33.916592981627,-118.081325980873
1555 East F St,Oakdale,CA,95361,2098470242,https://locations.dennys.com/CA/OAKDALE/246763,37.772985011233,-120.829435028522
40650 Hwy 41,Oakhurst,CA,93644,5596832000,https://locations.dennys.com/CA/OAKHURST/248806,37.33757799833,-119.645257014616
487 Harbor Dr,Oceanside,CA,92054,7607226705,https://locations.dennys.com/CA/OCEANSIDE/209503,33.208983998377,-117.387720978534
605 College Blvd,Oceanside,CA,92057,7609406065,https://locations.dennys.com/CA/OCEANSIDE/209504,33.243193981817,-117.290418984969
2273 El Camino Real,Oceanside,CA,92054,7607570345,https://locations.dennys.com/CA/OCEANSIDE/248039,33.183510011613,-117.328328991927
1409 E 4th St,Ontario,CA,91764,9099832533,https://locations.dennys.com/CA/ONTARIO/246846,34.078305500596,-117.625782199961
715 N Milliken Ave,Ontario,CA,91764,9099419421,https://locations.dennys.com/CA/ONTARIO/247679,34.069654705967,-117.558778439443
2421 S. Archibald,Ontario,CA,91761,9099473103,https://locations.dennys.com/CA/ONTARIO/248062,34.02964444553,-117.5926440943
502 North Vineyard Rd,Ontario,CA,91764,9099371720,https://locations.dennys.com/CA/ONTARIO/249538,34.068531950036,-117.610789657389
1695 E LINCOLN AVE,ORANGE,CA,92865,6572233390,https://locations.dennys.com/CA/ORANGE/247593,33.836021015344,-117.836998029536
8841 GREENBACK LN,ORANGEVALE,CA,95662,8669853792,https://locations.dennys.com/CA/ORANGEVALE/247136,38.678915565218,-121.22830658277
2470 ORO DAM BLVD,OROVILLE,CA,95966,8669853715,https://locations.dennys.com/CA/OROVILLE/248162,39.506017002047,-121.547459029382
1255 N Oxnard Blvd,Oxnard,CA,93030,8056049455,https://locations.dennys.com/CA/OXNARD/246774,34.214125985379,-119.177687968676
42455 Washington Street,Palm Desert,CA,92211,4422272820,https://locations.dennys.com/CA/PALM-DESERT/249377,33.740236020526,-116.304991988607
1201 N Palm Canyon Dr,Palm Springs,CA,92262,7603259519,https://locations.dennys.com/CA/PALM-SPRINGS/247587,33.839643003344,-116.547108961524
1257 Rancho Vista Blvd,Palmdale,CA,93551,6612747682,https://locations.dennys.com/CA/PALMDALE/247180,34.602251981666,-118.1533879685
37050 47th St E,Palmdale,CA,93552,6612853884,https://locations.dennys.com/CA/PALMDALE/247777,34.554591013377,-118.04470796047
8500 Van Nuys Blvd.,Panorama City,CA,91402,8188301166,https://locations.dennys.com/CA/PANORAMA-CITY/248686,34.225212016248,-118.448511007451
2627 E Colorado Blvd,Pasadena,CA,91107,6267950192,https://locations.dennys.com/CA/PASADENA/209613,34.146345012889,-118.09591200114
1310 24th St.,Paso Robles,CA,93446,8052385025,https://locations.dennys.com/CA/PASO-ROBLES/248068,35.641785001215,-120.685424963332
15001 Rogers Rd,Patterson,CA,95363,2098924600,https://locations.dennys.com/CA/PATTERSON/247279,37.466623886731,-121.176104314418
570 E 4th St,Perris,CA,92570,9516571123,https://locations.dennys.com/CA/PERRIS/247531,33.782672003742,-117.216912963063
4986 Petaluma Blvd,Petaluma,CA,94952,7075595264,https://locations.dennys.com/CA/PETALUMA/249643,38.268988993144,-122.670144970841
8600 E WHITTIER BLVD,PICO RIVERA,CA,90660,8002200451,https://locations.dennys.com/CA/PICO-RIVERA/247042,34.002175984905,-118.088179024909
611 Five Cities Dr.,Pismo Beach,CA,93449,8057731998,https://locations.dennys.com/CA/PISMO-BEACH/248069,35.135161986172,-120.621413039333
108 E Orangethorpe Ave,Placentia,CA,92870,7145281661,https://locations.dennys.com/CA/PLACENTIA/247656,33.861598979617,-117.872013010956
99 Fair Lane Dr,Placerville,CA,95667,5306261086,https://locations.dennys.com/CA/PLACERVILLE/247746,38.722878018731,-120.830644034236
612 CONTRA COSTA BLVD.,PLEASANT HILL,CA,94523,8669853767,https://locations.dennys.com/CA/PLEASANT-HILL/248537,37.974668982427,-122.064926969849
5331 Hopyard Road,Pleasanton,CA,94588,9253997589,https://locations.dennys.com/CA/PLEASANTON/9642,37.699997996772,-121.90477101221
1504 Gillette Rd,Pomona,CA,91768,9094616854,https://locations.dennys.com/CA/POMONA/246847,34.073778015596,-117.778880008393
3012 W Temple Ave,Pomona,CA,91766,9096295997,https://locations.dennys.com/CA/POMONA/247581,34.041123867225,-117.798495443261
2511 N Ventura Rd,Port Hueneme,CA,93041,8059851727,https://locations.dennys.com/CA/PORT-HUENEME/246773,34.176893990569,-119.196254973857
1262 W Henderson Ave,Porterville,CA,93257,5597919170,https://locations.dennys.com/CA/PORTERVILLE/247761,36.080752017945,-119.045379040318
360 Montgomery Ave,Porterville,CA,93257,5597810608,https://locations.dennys.com/CA/PORTERVILLE/247820,36.05093498996,-119.024027985998
1946 Main St,Ramona,CA,92065,7607888878,https://locations.dennys.com/CA/RAMONA/247497,33.032298005667,-116.883716972956
2474 Sunrise Blvd,Rancho Cordova,CA,95670,9166350285,https://locations.dennys.com/CA/RANCHO-CORDOVA/247378,38.614580896038,-121.269927425901
11899 Foothills Blvd,Rancho Cucamonga,CA,91730,9094819447,https://locations.dennys.com/CA/RANCHO-CUCAMONGA/246770,34.106021981736,-117.545998970767
29019 Western Avenue,Rancho Palos Verdes,CA,90275,3105140550,https://locations.dennys.com/CA/RANCHO-PALOS-VERDES/248501,33.75466999307,-118.309670983958
48 ANTELOPE BLVD,RED BLUFF,CA,96080,8669853698,https://locations.dennys.com/CA/RED-BLUFF/247376,40.179179003546,-122.229307993422
2608 HILLTOP DR.,REDDING,CA,96002,8009904197,https://locations.dennys.com/CA/REDDING/248536,40.570067004566,-122.359192037191
110 W REDLANDS BLVD,REDLANDS,CA,92373,9093359396,https://locations.dennys.com/CA/REDLANDS/247284,34.057581999366,-117.183838978961
1180 Alabama St.,Redlands,CA,92374,9097982475,https://locations.dennys.com/CA/REDLANDS/247989,34.068140012244,-117.208050022464
1201 Broadway,Redwood City,CA,94063,6503644545,https://locations.dennys.com/CA/REDWOOD-CITY/246820,37.486707017518,-122.214686014789
7600 Reseda Blvd,Reseda,CA,91335,8189964481,https://locations.dennys.com/CA/RESEDA/246789,34.208667019479,-118.535751029167
1377 W FOOTHILL BLVD,RIALTO,CA,92376,8002201401,https://locations.dennys.com/CA/RIALTO/247306,34.106381020558,-117.398140019457
104 China Lake Blvd,Ridgecrest,CA,93555,7603755572,https://locations.dennys.com/CA/RIDGECREST/246371,35.623055009927,-117.669309004056
1501 N Jack Tone Road,Ripon,CA,95366,2095997007,https://locations.dennys.com/CA/RIPON/248565,37.755587994007,-121.144246990394
3530 Madison St,Riverside,CA,92504,9516872340,https://locations.dennys.com/CA/RIVERSIDE/246780,33.936917001352,-117.406388985648
2955 Van Buren Blvd,Riverside,CA,92503,9513522994,https://locations.dennys.com/CA/RIVERSIDE/247239,33.909489989239,-117.43540202148
1245 University Ave.,Riverside,CA,92507,9516846171,https://locations.dennys.com/CA/RIVERSIDE/248748,33.976064009581,-117.338759013144
24952 Sunnymead Blvd,Riverside,CA,92553,9512421717,https://locations.dennys.com/CA/RIVERSIDE/249537,33.939402990015,-117.228389967805
122 SUNRISE AVE.,ROSEVILLE,CA,95661,8009910864,https://locations.dennys.com/CA/ROSEVILLE/248023,38.743501020942,-121.267286036754
